Class,Character,Speed,Speed (Water),Speed (Air),Speed (Ground),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling(Ground),Traction,Mini Turbo
Light,Baby Mario,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Baby Luigi,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Baby Peach,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Baby Daisy,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Baby Rosalina,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Lemmy Koopa,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Mii Light,2.25,2.25,2.25,2.25,3.25,2.25,4.75,4.75,4.75,4.75,4.5,3
Light,Toad,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Shy Guy,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Koopa Troopa,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Lakitu,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Wendy Koopa,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Larry Koopa,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Light,Toadette,2.75,2.75,2.75,2.75,3,2.75,4.25,4.25,4.25,4.25,4.25,2.75
Medium,Peach,3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
Medium,Daisy,3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
Medium,Yoshi,3.25,3.25,3.25,3.25,2.75,3.25,3.75,3.75,3.75,3.75,4,2.5
Medium,Mario,3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
Medium,Luigi,3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
Medium,Iggy Koopa,3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
Medium,Ludwig Koopa,3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
Medium,Mii Medium,3.75,3.77,3.78,3.78,2.5,3.75,3.25,3.25,3.25,3.25,3.75,2.5
Heavy,Donkey Kong,4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
Heavy,Waluigi,4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
Heavy,Rosalina,4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
Heavy,Roy Koopa,4.25,4.25,4.25,4.25,2.25,4.25,4.25,2.75,2.75,2.75,3.5,2.25
Heavy,Metal Mario,4.25,4.25,4.25,4.25,2,4.75,4.75,2.75,2.75,2.75,3.25,1.75
Heavy,Pink Gold Peach,4.25,4.25,4.25,4.25,2,4.75,4.75,2.75,2.75,2.75,3.25,1.75
Heavy,Wario,4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
Heavy,Bowser,4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
Heavy,Morton Koopa,4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
Heavy,Mii Heavy,4.75,4.75,4.75,4.75,2,4.75,4.75,2.25,2.25,2.25,3.25,1.75
